Id,Date,Time,Country,League,HomeTeam,AwayTeam,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No
lKeA1fTj,21/07/2025,10:00,ASIA,ASIA: ASEAN CHAMPIONSHIP U23,Indonesia U23,Malaysia U23,1.47,4.15,5.2,1.6,2.07,,
